Total time to read binary file: 2.107804s 

Total time to find solution with A_star: 9.438836s 

Node id:345009319 	 | Distance:506585.790568
Node id:345009320 	 | Distance:506654.797887
Node id:345009321 	 | Distance:506723.139853
Node id:345009322 	 | Distance:506838.991636
Node id:345009325 	 | Distance:506916.597058
Node id:345009328 	 | Distance:507029.002464
Node id:345009331 	 | Distance:507129.362387
Node id:345010516 	 | Distance:507232.455114
Node id:344907339 	 | Distance:507341.493893
Node id:344930879 	 | Distance:509208.630501
Node id:344930881 	 | Distance:510043.627365
Node id:349327390 	 | Distance:510556.105824
Node id:1536763880 	 | Distance:511036.542956
Node id:1400956854 	 | Distance:511328.671570
Node id:1489464518 	 | Distance:511618.114373
Node id:1489464553 	 | Distance:511827.672272
Node id:1516378365 	 | Distance:513117.757877
Node id:349329823 	 | Distance:515749.447683
Node id:557120511 	 | Distance:516740.308606
Node id:557120512 	 | Distance:516773.370771
Node id:350654763 	 | Distance:519153.526604
Node id:350654772 	 | Distance:521779.083242
Node id:1400956857 	 | Distance:525569.503001
Node id:350654777 	 | Distance:525812.909533
Node id:350654785 	 | Distance:525886.477284
Node id:350654795 	 | Distance:526150.225576
Node id:350654801 	 | Distance:526833.418717
Node id:350654808 	 | Distance:526897.773248
Node id:350654816 	 | Distance:526946.249003
Node id:350654825 	 | Distance:527007.573691
Node id:664077389 	 | Distance:527327.994992
Node id:350654829 	 | Distance:527340.861512
Node id:351122164 	 | Distance:527397.050456
Node id:664077385 	 | Distance:527453.103813
Node id:351122165 	 | Distance:527464.818983
Node id:624803764 	 | Distance:527849.397927
Node id:351122167 	 | Distance:527875.102895
Node id:624803766 	 | Distance:527910.354591
Node id:351122168 	 | Distance:527912.678051
Node id:351122166 	 | Distance:527955.027812
Node id:624803761 	 | Distance:527963.369423
Node id:351122169 	 | Distance:527989.523884
Node id:351122170 	 | Distance:528032.397845
Node id:351122172 	 | Distance:528106.357725
Node id:1536763877 	 | Distance:528292.581651
Node id:1536763861 	 | Distance:528325.540791
Node id:1536763857 	 | Distance:528347.900598
Node id:1536763780 	 | Distance:528364.898004
Node id:1536763798 	 | Distance:528409.029600
Node id:1536764041 	 | Distance:528545.769961
Node id:1536763999 	 | Distance:528574.678621
Node id:1536763960 	 | Distance:528645.217985
Node id:1536763949 	 | Distance:528707.006886
Node id:1536763908 	 | Distance:528962.649144
Node id:1536763789 	 | Distance:529038.011085
Node id:1536763911 	 | Distance:529079.784400
Node id:1536763888 	 | Distance:529138.651014
Node id:1536763886 	 | Distance:529207.422940
Node id:1536763878 	 | Distance:529256.658389
Node id:1536763868 	 | Distance:529383.901990
Node id:1536763859 	 | Distance:529438.762954
Node id:1536763866 	 | Distance:529547.421593
Node id:287928637 	 | Distance:529581.213265
Node id:287928803 	 | Distance:529854.917153
Node id:1400956901 	 | Distance:529996.788325
Node id:287928434 	 | Distance:530368.610096
Node id:287928635 	 | Distance:530643.249584
Node id:287928432 	 | Distance:530754.017123
Node id:287928802 	 | Distance:531306.649090
Node id:287928429 	 | Distance:531628.917535
Node id:287928428 	 | Distance:531761.064526
Node id:1536763885 	 | Distance:531896.716253
Node id:287928427 	 | Distance:532058.395547
Node id:1400956904 	 | Distance:532402.099773
Node id:1400956905 	 | Distance:532484.095135
Node id:287928633 	 | Distance:532575.089770
Node id:287928424 	 | Distance:532690.402390
Node id:1400956820 	 | Distance:533025.212995
Node id:287928423 	 | Distance:533672.706711
Node id:1400956821 	 | Distance:533892.908623
Node id:1400956826 	 | Distance:533980.574535
Node id:1400956827 	 | Distance:534011.495939
Node id:1400956829 	 | Distance:534139.586045
Node id:351135812 	 | Distance:534281.492492
Node id:351135814 	 | Distance:534313.286138
Node id:351135815 	 | Distance:534345.519029
Node id:351135816 	 | Distance:534384.069294
Node id:351135817 	 | Distance:534430.515264
Node id:351135818 	 | Distance:534454.923510
Node id:351135820 	 | Distance:534497.998559
Node id:351135823 	 | Distance:534536.887919
Node id:351135830 	 | Distance:534568.139893
Node id:351135837 	 | Distance:534595.539996
Node id:351135845 	 | Distance:534629.640498
Node id:351135851 	 | Distance:534656.873952
Node id:351135853 	 | Distance:534683.444445
Node id:351135855 	 | Distance:534713.460177
Node id:351135857 	 | Distance:534748.916799
Node id:351135859 	 | Distance:534779.599953
Node id:351135861 	 | Distance:534904.385256
Node id:351135863 	 | Distance:534942.039442
Node id:351135865 	 | Distance:534986.204604
Node id:351135867 	 | Distance:535038.029229
Node id:351135869 	 | Distance:535083.414902
Node id:351135871 	 | Distance:535129.284320
Node id:351342076 	 | Distance:535180.083298
Node id:351342087 	 | Distance:535502.359441
Node id:351342097 	 | Distance:535546.270477
Node id:351342103 	 | Distance:535581.862671
Node id:351342116 	 | Distance:535639.592649
Node id:351342122 	 | Distance:535667.672171
Node id:351342126 	 | Distance:535703.102260
Node id:351342137 	 | Distance:535745.994735
Node id:351342145 	 | Distance:535777.189477
Node id:351342153 	 | Distance:535823.501464
Node id:351342159 	 | Distance:535928.557979
Node id:351342170 	 | Distance:536048.690488
Node id:351342178 	 | Distance:536342.313740
Node id:351346303 	 | Distance:536386.578463
Node id:351346310 	 | Distance:536425.759663
Node id:351346314 	 | Distance:536465.576320
Node id:351346320 	 | Distance:536500.627196
Node id:351346327 	 | Distance:537026.061772
Node id:351346330 	 | Distance:537070.997648
Node id:351355413 	 | Distance:537119.608394
Node id:351355429 	 | Distance:537166.206619
Node id:492061468 	 | Distance:537181.724626
Node id:351355435 	 | Distance:537181.837377
Node id:492061469 	 | Distance:537219.453660
Node id:351355439 	 | Distance:537219.739317
Node id:351355446 	 | Distance:537243.477168
Node id:351355451 	 | Distance:537342.815305
Node id:351355454 	 | Distance:537368.363493
Node id:351355464 	 | Distance:537545.914601
Node id:351355470 	 | Distance:537601.201913
Node id:351355476 	 | Distance:537650.310651
Node id:351355483 	 | Distance:537769.877300
Node id:351355490 	 | Distance:537796.026795
Node id:351373088 	 | Distance:537820.513681
Node id:351373097 	 | Distance:537852.188060
Node id:351373099 	 | Distance:537886.223979
Node id:351373105 	 | Distance:537920.610367
Node id:351373110 	 | Distance:537948.483937
Node id:351373117 	 | Distance:537975.414562
Node id:351373122 	 | Distance:538005.602354
Node id:351373128 	 | Distance:538200.862513
Node id:351373131 	 | Distance:538313.854353
Node id:351373137 	 | Distance:538359.573012
Node id:351373143 	 | Distance:538398.383274
Node id:351373151 	 | Distance:538669.235712
Node id:351373159 	 | Distance:538780.855202
Node id:351373165 	 | Distance:538930.244694
Node id:351373177 	 | Distance:539228.580697
Node id:351373184 	 | Distance:539713.504768
Node id:351373190 	 | Distance:539753.777748
Node id:351373193 	 | Distance:539775.875027
Node id:351373198 	 | Distance:539796.824405
Node id:351373204 	 | Distance:539820.063438
Node id:351373210 	 | Distance:539845.500685
Node id:351373215 	 | Distance:539867.405348
Node id:351373222 	 | Distance:539889.420216
Node id:351373228 	 | Distance:539933.535756
Node id:351373233 	 | Distance:539973.098219
Node id:351373241 	 | Distance:540001.443681
Node id:351373246 	 | Distance:540031.471551
Node id:351373250 	 | Distance:540058.939158
Node id:351373257 	 | Distance:540078.644033
Node id:351373263 	 | Distance:540183.113674
Node id:351373267 	 | Distance:540212.730701
Node id:351373274 	 | Distance:540240.087365
Node id:351373280 	 | Distance:540339.334370
Node id:351373285 	 | Distance:540375.324865
Node id:351373293 	 | Distance:540399.362715
Node id:351373297 	 | Distance:540430.779360
Node id:351373303 	 | Distance:540525.830005
Node id:351373307 	 | Distance:540578.744640
Node id:351373312 	 | Distance:540625.243151
Node id:351373317 	 | Distance:540652.328493
Node id:351373322 	 | Distance:540691.894771
Node id:351373327 	 | Distance:540801.545848
Node id:351373332 	 | Distance:540831.886170
Node id:351373337 	 | Distance:540851.448983
Node id:351373345 	 | Distance:540875.434515
Node id:351373350 	 | Distance:540894.210926
Node id:351373355 	 | Distance:540936.811299
Node id:351373357 	 | Distance:540965.965558
Node id:351373362 	 | Distance:541093.668922
Node id:351373367 	 | Distance:541139.987176
Node id:351373371 	 | Distance:541196.144102
Node id:351373377 	 | Distance:541254.314367
Node id:351373382 	 | Distance:541282.446674
Node id:351373386 	 | Distance:541307.720934
Node id:352637439 	 | Distance:541334.795173
Node id:352637441 	 | Distance:541370.418154
Node id:352637444 	 | Distance:541431.571680
Node id:352637446 	 | Distance:541466.566692
Node id:352637455 	 | Distance:541495.210630
Node id:352637465 	 | Distance:541521.627461
Node id:352637470 	 | Distance:541599.260408
Node id:352637473 	 | Distance:541621.393588
Node id:352637476 	 | Distance:541645.904800
Node id:352637478 	 | Distance:541669.145522
Node id:352637480 	 | Distance:541697.065845
Node id:352637483 	 | Distance:541724.593767
Node id:352637484 	 | Distance:541790.322453
Node id:352637487 	 | Distance:541827.609883
Node id:352637490 	 | Distance:541866.214786
Node id:352637491 	 | Distance:541911.959957
Node id:352637494 	 | Distance:541936.577405
Node id:352637495 	 | Distance:541967.690228
Node id:352637498 	 | Distance:542012.241480
Node id:352684210 	 | Distance:542056.534403
Node id:352684212 	 | Distance:542086.219932
Node id:352684213 	 | Distance:542110.548683
Node id:352684215 	 | Distance:542133.979846
Node id:352684217 	 | Distance:542161.217269
Node id:352684219 	 | Distance:542418.974192
Node id:352684220 	 | Distance:542448.438953
Node id:352684221 	 | Distance:542468.708845
Node id:352684222 	 | Distance:542493.420888
Node id:352684223 	 | Distance:542512.569734
Node id:352684224 	 | Distance:542524.110487
Node id:352684225 	 | Distance:542541.331253
Node id:352684226 	 | Distance:542560.091520
Node id:352684227 	 | Distance:542582.110579
Node id:352684228 	 | Distance:542604.983954
Node id:352684229 	 | Distance:542632.066539
Node id:352684230 	 | Distance:542694.618621
Node id:352684231 	 | Distance:542729.398651
Node id:352684232 	 | Distance:542762.513718
Node id:352684233 	 | Distance:542794.559734
Node id:352684234 	 | Distance:542835.173294
Node id:352684236 	 | Distance:542864.964589
Node id:352684237 	 | Distance:542899.139886
Node id:352684238 	 | Distance:542935.618630
Node id:352684239 	 | Distance:542961.116247
Node id:352684240 	 | Distance:542997.251451
Node id:352684241 	 | Distance:543023.333780
Node id:352684242 	 | Distance:543149.919516
Node id:352684243 	 | Distance:543172.497888
Node id:352684244 	 | Distance:543196.535447
Node id:352684245 	 | Distance:543226.746543
Node id:352684246 	 | Distance:543255.498338
Node id:352684247 	 | Distance:543284.455211
Node id:352684248 	 | Distance:543317.557357
Node id:352684249 	 | Distance:543347.323413
Node id:352684250 	 | Distance:543492.281987
Node id:352684251 	 | Distance:543518.333191
Node id:352684253 	 | Distance:543543.486055
Node id:352684255 	 | Distance:543570.246684
Node id:352684257 	 | Distance:543609.853298
Node id:352684259 	 | Distance:543639.628371
Node id:352684261 	 | Distance:543783.390825
Node id:352684870 	 | Distance:543810.010205
Node id:352684871 	 | Distance:543832.183837
Node id:352684872 	 | Distance:543857.379904
Node id:352684873 	 | Distance:543882.245700
Node id:352684874 	 | Distance:543911.625215
Node id:352684875 	 | Distance:543941.160772
Node id:352684876 	 | Distance:543966.647457
Node id:352684877 	 | Distance:543988.709986
Node id:352684878 	 | Distance:544014.824347
Node id:352684879 	 | Distance:544041.870763
Node id:352684880 	 | Distance:544073.523614
Node id:352684881 	 | Distance:544215.932485
Node id:352684882 	 | Distance:544246.824182
Node id:352684883 	 | Distance:544272.763689
Node id:352684884 	 | Distance:544296.361335
Node id:352684885 	 | Distance:544321.806481
Node id:352684886 	 | Distance:544351.097074
Node id:352684887 	 | Distance:544445.998612
Node id:352684888 	 | Distance:544487.189443
Node id:352684889 	 | Distance:544510.166021
Node id:352684890 	 | Distance:544529.885861
Node id:352684891 	 | Distance:544552.545831
Node id:352684892 	 | Distance:544577.245496
Node id:352684893 	 | Distance:544608.185665
Node id:352684894 	 | Distance:544635.441819
Node id:352684895 	 | Distance:544668.071533
Node id:352684896 	 | Distance:544704.254181
Node id:352684897 	 | Distance:544730.656397
Node id:352684898 	 | Distance:544766.827813
Node id:352684899 	 | Distance:544907.134776
Node id:352684900 	 | Distance:544944.112853
Node id:352684901 	 | Distance:544984.443366
Node id:352684902 	 | Distance:545143.656315
Node id:352684903 	 | Distance:545162.483173
Node id:352684904 	 | Distance:545184.516585
Node id:352684905 	 | Distance:545208.545426
Node id:352684906 	 | Distance:545229.333711
Node id:352684907 	 | Distance:545257.682363
Node id:352684908 	 | Distance:545305.982544
Node id:352684909 	 | Distance:545367.390119
Node id:352684910 	 | Distance:545409.548682
Node id:352684911 	 | Distance:545456.763331
Node id:352684912 	 | Distance:545621.437186
Node id:352684913 	 | Distance:545641.966171
Node id:352684914 	 | Distance:545662.882598
Node id:352684915 	 | Distance:545684.024884
Node id:352684916 	 | Distance:545704.180703
Node id:352684917 	 | Distance:545726.099228
Node id:352684918 	 | Distance:545750.403808
Node id:352684919 	 | Distance:545772.021671
Node id:352684920 	 | Distance:545796.346862
Node id:352684921 	 | Distance:545823.691388
Node id:352684922 	 | Distance:545933.573169
Node id:352684923 	 | Distance:545970.572641
Node id:352686890 	 | Distance:546002.094951
Node id:352686891 	 | Distance:546033.734652
Node id:352686892 	 | Distance:546071.266575
Node id:352686893 	 | Distance:546100.005639
Node id:352686894 	 | Distance:546146.222345
Node id:352686895 	 | Distance:546186.918727
Node id:352686896 	 | Distance:546222.980746
Node id:352686897 	 | Distance:546264.739360
Node id:352686898 	 | Distance:546303.815957
Node id:352686899 	 | Distance:546334.980659
Node id:352686900 	 | Distance:546362.397484
Node id:352686901 	 | Distance:546383.437503
Node id:352686902 	 | Distance:546406.843117
Node id:352686903 	 | Distance:546431.572907
Node id:352686904 	 | Distance:546456.152187
Node id:352686905 	 | Distance:546550.680289
Node id:352686906 	 | Distance:546571.790652
Node id:352686907 	 | Distance:546588.210715
Node id:352686908 	 | Distance:546609.795320
Node id:352686909 	 | Distance:546628.601533
Node id:352725161 	 | Distance:546645.932588
Node id:352725162 	 | Distance:546664.616353
Node id:352725163 	 | Distance:546682.361049
Node id:352725164 	 | Distance:546762.384271
Node id:352725166 	 | Distance:546820.946862
Node id:352725167 	 | Distance:546897.000606
Node id:352725168 	 | Distance:546926.184482
Node id:352725169 	 | Distance:546955.778578
Node id:352725171 	 | Distance:546976.049893
Node id:352725172 	 | Distance:546997.087323
Node id:352725173 	 | Distance:547025.221613
Node id:352725174 	 | Distance:547145.064779
Node id:352725176 	 | Distance:547165.782157
Node id:352725178 	 | Distance:547185.290047
Node id:352725179 	 | Distance:547206.208938
Node id:352725180 	 | Distance:547231.781720
Node id:352725181 	 | Distance:547252.995685
Node id:352725182 	 | Distance:547279.538726
Node id:352725184 	 | Distance:547356.468260
Node id:352725185 	 | Distance:547384.088868
Node id:352725186 	 | Distance:547407.141161
Node id:352725187 	 | Distance:547431.508427
Node id:352725188 	 | Distance:547453.116083
Node id:352725190 	 | Distance:547473.155842
Node id:352725191 	 | Distance:547496.852322
Node id:352725192 	 | Distance:547518.478399
Node id:352725193 	 | Distance:547604.750862
Node id:352725194 	 | Distance:547625.645056
Node id:352725196 	 | Distance:547644.376123
Node id:352725197 	 | Distance:547663.291585
Node id:352725198 	 | Distance:547689.794290
Node id:352725199 	 | Distance:547715.492059
Node id:352725200 	 | Distance:547740.407321
Node id:352725202 	 | Distance:547760.612022
Node id:352725203 	 | Distance:547786.929503
Node id:352725204 	 | Distance:547803.768399
Node id:352726059 	 | Distance:547856.332779
Node id:352726062 	 | Distance:547881.375541
Node id:352726065 	 | Distance:547905.609017
Node id:352726067 	 | Distance:547921.360521
Node id:352726069 	 | Distance:547937.569343
Node id:352726070 	 | Distance:548015.281923
Node id:352726073 	 | Distance:548036.655939
Node id:352726081 	 | Distance:548057.958149
Node id:352726084 	 | Distance:548082.893066
Node id:352726085 	 | Distance:548100.450741
Node id:352726087 	 | Distance:548118.540397
Node id:352726088 	 | Distance:548141.205149
Node id:352726089 	 | Distance:548161.293598
Node id:352726090 	 | Distance:548188.640121
Node id:352726092 	 | Distance:548345.845516
Node id:352726093 	 | Distance:548364.001220
Node id:352726094 	 | Distance:548384.371328
Node id:352726096 	 | Distance:548409.537648
Node id:352726097 	 | Distance:548572.989157
Node id:352726098 	 | Distance:548704.355533
Node id:352726099 	 | Distance:549041.653240
Node id:352726101 	 | Distance:549145.069222
Node id:352726102 	 | Distance:549162.089308
Node id:352726103 	 | Distance:549187.176938
Node id:352726104 	 | Distance:549214.516299
Node id:352726106 	 | Distance:549242.702951
Node id:352726107 	 | Distance:549272.159943
Node id:352726108 	 | Distance:549295.769042
Node id:352726109 	 | Distance:549348.487348
Node id:352726110 	 | Distance:549494.821479
Node id:352726460 	 | Distance:549520.431628
Node id:352726461 	 | Distance:549540.068806
Node id:352726462 	 | Distance:549557.221687
Node id:352726464 	 | Distance:549573.067895
Node id:352726465 	 | Distance:549607.781812
Node id:352726466 	 | Distance:549701.663685
Node id:352726793 	 | Distance:549726.445075
Node id:352726795 	 | Distance:549749.881489
Node id:352726797 	 | Distance:549771.278786
Node id:352726799 	 | Distance:549797.006760
Node id:352726801 	 | Distance:549818.666372
Node id:352726806 	 | Distance:550078.790182
Node id:352726809 	 | Distance:550111.779486
Node id:352726811 	 | Distance:550133.153572
Node id:352726813 	 | Distance:550154.103160
Node id:352726814 	 | Distance:550180.418523
Node id:352726817 	 | Distance:550211.186160
Node id:352726819 	 | Distance:550231.926316
Node id:352726822 	 | Distance:550261.268410
Node id:352726824 	 | Distance:550290.593470
Node id:352726825 	 | Distance:550422.762768
Node id:352726828 	 | Distance:550450.230414
Node id:352726829 	 | Distance:550474.735675
Node id:353449125 	 | Distance:550496.515898
Node id:353449128 	 | Distance:550511.860203
Node id:353449130 	 | Distance:550533.843480
Node id:353449133 	 | Distance:550559.911817
Node id:353449135 	 | Distance:550583.946748
Node id:353449138 	 | Distance:550604.762923
Node id:353449140 	 | Distance:550633.740260
Node id:353449143 	 | Distance:550673.664243
Node id:353449145 	 | Distance:550704.416272
Node id:353449154 	 | Distance:550842.215397
Node id:353449156 	 | Distance:550866.697372
Node id:353449158 	 | Distance:550893.560899
Node id:353449161 	 | Distance:550995.243879
Node id:353449164 	 | Distance:551024.905383
Node id:353449166 	 | Distance:551056.506103
Node id:353449169 	 | Distance:551089.753386
Node id:353449171 	 | Distance:551116.613532
Node id:353449174 	 | Distance:551159.606327
Node id:353449176 	 | Distance:551196.507294
Node id:353449179 	 | Distance:551209.936295
Node id:353449181 	 | Distance:551233.751094
Node id:353449184 	 | Distance:551250.081018
Node id:353449186 	 | Distance:551275.747279
Node id:353449189 	 | Distance:551297.620670
Node id:353449192 	 | Distance:551342.614069
Node id:353449197 	 | Distance:551433.151792
Node id:353449199 	 | Distance:551455.634213
Node id:353449203 	 | Distance:551481.312042
Node id:353449212 	 | Distance:551501.768925
Node id:353449217 	 | Distance:551524.214280
Node id:353449229 	 | Distance:551552.544645
Node id:353449239 	 | Distance:551688.517175
Node id:353449250 	 | Distance:551718.243841
Node id:353449253 	 | Distance:551747.477865
Node id:353449265 	 | Distance:552066.754055
Node id:353449278 	 | Distance:552161.318436
Node id:353449288 	 | Distance:552363.715472
Node id:353449298 	 | Distance:552399.147337
Node id:353449307 	 | Distance:552430.368471
Node id:353449314 	 | Distance:552535.257725
Node id:353449325 	 | Distance:552623.622897
Node id:353449334 	 | Distance:552673.500259
Node id:353449345 	 | Distance:552729.111183
Node id:353449352 	 | Distance:552857.641499
Node id:353449361 	 | Distance:552986.040714
Node id:353449368 	 | Distance:553027.038311
Node id:353449378 	 | Distance:553139.684091
Node id:353449386 	 | Distance:553184.532597
Node id:353449395 	 | Distance:553209.012403
Node id:353449401 	 | Distance:553240.390849
Node id:353449408 	 | Distance:553368.573875
Node id:353449417 	 | Distance:553418.503646
Node id:353449426 	 | Distance:553463.767079
Node id:353449433 	 | Distance:553513.882661
Node id:353449443 	 | Distance:553535.773844
Node id:353449452 	 | Distance:553611.437182
Node id:353449458 	 | Distance:553639.620923
Node id:353449469 	 | Distance:553667.914339
Node id:353449479 	 | Distance:553918.753138
Node id:353449488 	 | Distance:553940.784626
Node id:353449495 	 | Distance:553969.186657
Node id:353449505 	 | Distance:554117.171318
Node id:353449513 	 | Distance:554147.846105
Node id:353449523 	 | Distance:554178.942806
Node id:353449532 	 | Distance:554662.328447
Node id:321632359 	 | Distance:554992.980018
Node id:321632360 	 | Distance:555038.586191
Node id:321632408 	 | Distance:555112.916306
Node id:321632038 	 | Distance:555298.772543
Node id:321632411 	 | Distance:555354.732460
Node id:321632407 	 | Distance:555497.841683
Node id:321632039 	 | Distance:555550.807146
Node id:321632034 	 | Distance:555630.453634
Node id:321632037 	 | Distance:555827.696432
Node id:321632040 	 | Distance:555885.247661
Node id:321632384 	 | Distance:555942.639930
Node id:321632415 	 | Distance:556000.434289
Node id:321632401 	 | Distance:556058.677585
Node id:321632368 	 | Distance:556189.704701
Node id:321632413 	 | Distance:556237.822470
Node id:321632410 	 | Distance:556289.476154
Node id:321632428 	 | Distance:556366.370819
Node id:321632412 	 | Distance:556419.620711
Node id:321632783 	 | Distance:556774.885675
Node id:321632790 	 | Distance:556821.004734
Node id:321632824 	 | Distance:556865.330779
Node id:321632773 	 | Distance:556984.414342
Node id:321632853 	 | Distance:557029.972396
Node id:321632895 	 | Distance:557263.405592
Node id:321632797 	 | Distance:557670.824987
Node id:321632877 	 | Distance:558252.717370
Node id:321632829 	 | Distance:558299.689426
Node id:321632846 	 | Distance:558345.514884
Node id:321632889 	 | Distance:558391.725690
Node id:321632836 	 | Distance:558514.477743
Node id:321632918 	 | Distance:559332.844241
Node id:321632931 	 | Distance:560442.291633
Node id:321632841 	 | Distance:560521.078990
Node id:321632923 	 | Distance:560575.041503
Node id:321632550 	 | Distance:560611.760661
Node id:321632549 	 | Distance:560691.329559
Node id:321632548 	 | Distance:560772.361683
Node id:321632555 	 | Distance:560878.361080
Node id:321632756 	 | Distance:561028.459227
Node id:321632749 	 | Distance:561220.496647
Node id:321632744 	 | Distance:561271.975743
Node id:321632551 	 | Distance:561349.306973
Node id:321632730 	 | Distance:561674.609075
Node id:321632722 	 | Distance:561737.799661
Node id:321632714 	 | Distance:561798.705602
Node id:321632765 	 | Distance:561865.071892
Node id:321632817 	 | Distance:562128.050308
Node id:321632811 	 | Distance:562165.417708
Node id:321632806 	 | Distance:562282.935822
Node id:321632738 	 | Distance:562322.521093
Node id:321632577 	 | Distance:562400.945909
Node id:321632571 	 | Distance:562438.991551
Node id:321632570 	 | Distance:562496.174629
Node id:321632573 	 | Distance:562712.876340
Node id:321632572 	 | Distance:562912.458721
Node id:321632561 	 | Distance:563004.531047
Node id:321632564 	 | Distance:563336.230276
Node id:321632565 	 | Distance:563426.197577
Node id:321632568 	 | Distance:563494.246895
Node id:321632556 	 | Distance:563539.815529
Node id:528044908 	 | Distance:563747.806565
Node id:528044998 	 | Distance:564160.158068
Node id:528044997 	 | Distance:565153.578751
Node id:528044996 	 | Distance:565610.102595
Node id:528044995 	 | Distance:565984.825633
Node id:528044994 	 | Distance:567459.376695
Node id:528044993 	 | Distance:568486.255834
Node id:528044992 	 | Distance:569150.644704
Node id:528044991 	 | Distance:570420.520290
Node id:528044990 	 | Distance:570792.586054
Node id:528044989 	 | Distance:571411.597928
Node id:528044988 	 | Distance:572146.288041
Node id:528044987 	 | Distance:572574.792266
Node id:528044986 	 | Distance:573596.576619
Node id:994114440 	 | Distance:573788.179082
Node id:528044985 	 | Distance:573991.476755
Node id:569092491 	 | Distance:574171.590815
Node id:569092490 	 | Distance:574463.698406
Node id:994114864 	 | Distance:574630.545800
Node id:569092489 	 | Distance:574648.638508
Node id:994114733 	 | Distance:574672.794841
Node id:994114621 	 | Distance:574743.010522
Node id:994114310 	 | Distance:574812.811646
Node id:569092488 	 | Distance:575071.788509
Node id:569092464 	 | Distance:575280.567936
Node id:994114718 	 | Distance:575913.328874
Node id:528044982 	 | Distance:576488.452092
Node id:528044981 	 | Distance:577215.385130
Node id:528044977 	 | Distance:578585.240558
Node id:528044976 	 | Distance:579694.649181
Node id:528044975 	 | Distance:580516.918600
Node id:528044974 	 | Distance:582332.378829
Node id:528044973 	 | Distance:584411.543651
Node id:528044972 	 | Distance:585080.963656
Node id:528044971 	 | Distance:586200.598329
Node id:528044970 	 | Distance:587551.700479
Node id:528044966 	 | Distance:587798.301214
Node id:1050180086 	 | Distance:587917.306952
Node id:1050180360 	 | Distance:587964.917164
Node id:1050180374 	 | Distance:588000.428587
Node id:1050180228 	 | Distance:588158.723490
Node id:1050180294 	 | Distance:588223.271054
Node id:1050180147 	 | Distance:588304.027015
Node id:1050180106 	 | Distance:588349.120597
Node id:1050180343 	 | Distance:588378.008886
Node id:1050180386 	 | Distance:588426.735528
Node id:1050180124 	 | Distance:588468.585494
Node id:1050180378 	 | Distance:588522.812534
Node id:1050180150 	 | Distance:588572.299305
Node id:1050180320 	 | Distance:588596.643554
Node id:1050180164 	 | Distance:588714.457595
Node id:1050180137 	 | Distance:588778.729905
Node id:1050180182 	 | Distance:588804.254167
Node id:1050180407 	 | Distance:588886.357015
Node id:1050180109 	 | Distance:589012.889273
Node id:1050180346 	 | Distance:589035.685946
Node id:1050180391 	 | Distance:589063.188376
Node id:1050180239 	 | Distance:589185.842767
Node id:1050180315 	 | Distance:589443.508234
Node id:1050180162 	 | Distance:589678.877425
Node id:1050180262 	 | Distance:589866.822557
Node id:1050180122 	 | Distance:589993.171353
Node id:1050180252 	 | Distance:590097.998227
Node id:1050180324 	 | Distance:590363.805017
Node id:1050180167 	 | Distance:590616.231154
Node id:1050180271 	 | Distance:590914.272340
Node id:1050180129 	 | Distance:591002.305205
Node id:1050180180 	 | Distance:591455.831190
Node id:1050180405 	 | Distance:591577.780931
Node id:1050180083 	 | Distance:591905.433575
Node id:1050180292 	 | Distance:592014.774361
Node id:1050180359 	 | Distance:592070.508011
Node id:1050180204 	 | Distance:592167.776478
Node id:1050180156 	 | Distance:592218.584022
Node id:1050180385 	 | Distance:592324.169726
Node id:1050180089 	 | Distance:592386.586093
Node id:1050180309 	 | Distance:592478.745030
Node id:1050180341 	 | Distance:592526.307350
Node id:1050180178 	 | Distance:592571.255647
Node id:1050180234 	 | Distance:592649.731487
Node id:1050180105 	 | Distance:592715.992571
Node id:1050180184 	 | Distance:592783.061706
Node id:1050180415 	 | Distance:592820.641626
Node id:1050180118 	 | Distance:592876.543150
Node id:1050180348 	 | Distance:592938.419079
Node id:1050180366 	 | Distance:593004.718432
Node id:1050180209 	 | Distance:593089.669233
Node id:1050180278 	 | Distance:593153.258652
Node id:1050180135 	 | Distance:593180.418838
Node id:1050180186 	 | Distance:593334.559113
Node id:1050180418 	 | Distance:593387.347681
Node id:1050180120 	 | Distance:593455.971786
Node id:1050180351 	 | Distance:593503.249301
Node id:1050180368 	 | Distance:593532.596628
Node id:1050180216 	 | Distance:593602.152948
Node id:1050180282 	 | Distance:593666.759480
Node id:1050180139 	 | Distance:593706.373599
Node id:1050180231 	 | Distance:593806.107648
Node id:1050180101 	 | Distance:593978.621352
Node id:1050180149 	 | Distance:594084.327429
Node id:1050180376 	 | Distance:594205.880704
Node id:1050180401 	 | Distance:594259.818524
Node id:1050180254 	 | Distance:594281.321560
Node id:1050180326 	 | Distance:594389.244794
Node id:1050180168 	 | Distance:594500.971968
Node id:1050180125 	 | Distance:594568.616221
Node id:1050180357 	 | Distance:594640.166955
Node id:1050180404 	 | Distance:594779.842132
Node id:1050180268 	 | Distance:594893.221900
Node id:1050180290 	 | Distance:595028.503324
Node id:1050180145 	 | Distance:595127.030235
Node id:1050180202 	 | Distance:595191.987581
Node id:1050180422 	 | Distance:595311.738447
Node id:1050180161 	 | Distance:595466.177743
Node id:1050180388 	 | Distance:595589.107437
Node id:1050180090 	 | Distance:595715.674485
Node id:1050180313 	 | Distance:595828.138175
Node id:1050180344 	 | Distance:595914.589597
